351.25,382.5,402.5,441.75,503.75
355.5,390.75,418,449,492
371.25,402.5,430,464.75,566.25
351.25,382.5,414,437.5,513.3
347.75,390.75,433.5,480.25,664.25
390.5,437.5,453.5,477.25,525.75
347,390.5,418.25,461,551
369.7,410,445,476.25,555
387.95,433.5,461,503.75,575.05
