284,320,347.5,375,443.05
279.5,324.7,355.5,390.5,429.5
318,351.5,371.25,394.5,441.75
289.2,305,328.25,360.3,452.85
295,343.75,355.75,382.75,415.5
301.6,351.6,375,407.2,481
276.95,309.75,335.5,358.65,458.85
291.4,329.5,355.25,376.1,419.6
289,321,351.5,390.5,476.5
