269,291,312,335.9,374.8
276.25,306.75,320.5,329.6,396.15
296.7,334.2,375,411.3,525.1
248.7,274.6,304.5,334.5,407.8
273.5,297,324.25,344.25,474.25
328,351.5,363.25,390.85,444.25
254.65,289,304.5,328,414.1
283.4,303.75,328,365.5,465.05
289,325.6,352,390.5,473.8
