292.3,320.1,336.5,359.5,435.05
289.55,320,336,352.75,396.35
312.7,343.5,355.5,372.75,413.2
281.5,306.5,335.5,365.5,420.1
294.75,327.8,344,367,401.15
328,343.8,352,370.5,412.8
292.65,312.5,335.75,359.05,413.8
296,320,351.5,373.5,472.75
320.5,332.2,367.25,399,466.25
