252.25,281.5,297,328,394.3
253,289.5,328,359.5,397
283.75,305,328.5,391,445
260.5,290.5,305,328,358.1
266,297,312.5,339,388.5
289.5,320.35,336,370.2,416.8
273.7,304.5,320.5,343.5,415.8
281.8,312,327.5,356.6,404.95
296.2,336,351.5,379.5,438.25
