261,289,312.25,356.4,429.3
257.5,299.95,335.75,360.25,406.25
334.4,344,378.75,413.8,493.6
268.5,309.5,343.5,367,420.5
266,311.75,339.75,375.5,415.8
329.6,353,383,407.5,471.7
276.25,313.85,340,361.9,406.05
288.8,328,351.5,359.75,433.2
307.95,356.3,367.5,413.2,452.65
