257.7,297,328,367.4,513.05
298.2,346.25,383,437.85,552.75
343.15,369.75,383,422.1,532.1
296.7,320.5,359,404.9,581.4
322.4,351.6,383,421.95,587.55
344,367.35,390.75,440.5,547.3
293.2,328.1,347.75,400.9,501.8
324.15,362.25,382.5,414.8,492
343.25,372.6,410.5,450.75,574.8
