346.2,406.45,441.5,510.9,683.55
351.7,390.6,414,443.5,662.3
382.5,414,437.5,478.1,670.4
372.2,422,461,540.9,665.4
361.4,392,422,486.8,618.75
376.2,431,476,552.9,672.2
383,408,468.5,578,723.3
350.25,392.95,445.5,525.95,685.6
375.15,406.5,453,524.3,670.9
