289,331.75,371,414,484.25
279.05,336,355.5,399.25,487.4
320.45,378.2,414,463.05,531.5
296.5,312.75,344,387.75,497.85
299.25,351.45,386.75,460.55,542.2
323.55,368.5,410.25,436,505.65
308,336.1,367,404.5,465.5
290.3,340.1,375,406.5,484.7
336.6,405.7,441.5,476.2,536.75
