307.25,337.9,359.5,421.85,539.3
300.3,328,355.75,394.75,497.55
308.75,358.25,375,404,580.65
314.95,329.5,359.25,406.1,516.4
315.5,351.5,367.5,396.5,460.8
339.5,386.5,414.25,457,546.75
308,345.45,371,414,561.1
304.5,336.4,359.75,404.55,494.1
328.15,366.25,406,460.5,547.95
