307.7,336,367.25,406.4,504.7
315.25,342.75,367,411,469.6
332.25,369,398.5,433.25,513.3
312.75,352,382.25,406.25,496.25
304.25,355.5,375.5,428,492.55
331.25,363.25,390.75,420,468.75
312,351.5,375,402.25,469
320,352,371.5,413.75,495.75
353.1,382.9,430,453.5,567.5
