312.5,328.25,359.25,378.2,420.5
307.5,344,359.5,367.5,395.3
329.5,344,367.5,390.5,430
296.5,338.5,351.5,367,417.35
304.25,336,351.5,373.5,452.1
328,353.4,382.5,398.5,442.3
293.25,320,344,367.4,420.3
289.5,327.6,344.5,365.5,426.6
328.2,351.25,363.25,404.5,436.75
