335.75,375.5,413.75,468.5,586.8
315.7,379.25,425.75,484.9,590.75
343.7,395.5,437,492.2,638
332.8,392,453.5,551.2,693.5
347,390.5,429.5,554.7,723.5
346.25,398.5,449.25,517.05,683.8
336,375,422,468.75,622.55
334.5,379,433.5,470,584.85
346.25,386.5,421.75,465.5,644.65
