284.5,318.25,355.5,383,516.45
305,328.1,367.25,390.5,498.8
351.5,383,406,432.5,484.5
312,331.75,355.25,393,481.75
325,344,367,392,471.9
345.75,376.5,406,430.75,512
316.25,336.25,363.5,390.75,453.25
314.75,351.5,371.25,430.75,511.2
369,387.5,414,453.05,551.15
