261.5,289.5,320,347.75,429.75
267.25,325,351.5,378,449.8
312.5,346.75,375,403.5,478.3
250,281.1,304.5,334,383.25
256.9,312.5,331.75,373.5,418.35
316.8,335.9,374.5,391,436.2
265.65,290,312.75,328,376.8
254.25,301.5,320.5,344,417.05
306.1,328.3,355.5,386,440.75
