344,367.1,382.5,410,469.8
328.5,351.5,367,390.4,418
351.5,367.5,398.5,422,449.5
331.5,359,382.5,399,465
343.75,359.5,367.5,394.75,445.25
352,375,391,424.25,473.3
343.75,363.5,391,406,476.5
343.75,367,382.75,402.5,453.25
358,383,398.5,430.75,481.85
