292.75,331.5,374.5,409.8,457.35
309,359.5,390.5,445.5,535
343.75,382.2,418,464.8,544.75
298.05,336,374.75,430.5,533.2
328.25,375,406,422,492.75
355.25,390.5,410.25,456.75,506.5
304.75,328.25,378.75,422,488.5
320.5,347.75,382.75,430,488
345.2,367.3,406,428.5,467
