328.25,351.6,386.75,424.5,468.5
328.2,367.1,383,414,461.1
345.9,381.75,406,438.75,497.6
328,359.5,394.5,421.75,489.55
324.5,363.5,391,426,468.5
367.2,391,429.5,453.05,537.8
328,351.8,390.5,421.45,504.6
332,359,375,410.5,473
355,375.1,406.5,436,509.3
