345.5,391.8,437.5,495.5,596.9
364.85,399.5,442,503.7,639.55
369.75,408.75,445.5,475.55,569
352.25,406.15,425.75,476.35,530.7
347,400,422,469,548
383.25,424.4,457,505.95,592.45
331.5,422,438,480.5,577.75
381.5,405.25,445.5,476.75,545.85
375,414.05,445,489.45,588.2
