339.75,374.5,422,445.05,577.2
308,372.75,402.25,484.9,681.3
377.25,406.5,433.75,488.25,580.1
351.5,385,406.5,443.5,547.8
351.5,382.85,421.75,494.65,621.3
355.5,402.25,441.5,516.85,579.75
343.5,390.75,414,449.25,500
351.25,392.35,425.75,516.65,609.25
358.25,403.75,453.25,562.75,716.3
