334.9,382.75,402.75,445.75,500
374.5,390.5,414.25,437.75,523.25
370.2,401.5,429.5,451.5,526.6
365.7,398.5,429.5,467.4,528.6
353,392.3,429.5,467,500.5
362.5,407.7,430,472.2,568.5
363,406,445.5,486.65,549.3
363.25,398.75,422,469.25,504
398.5,427.95,453,485.25,560.15
