1,1,0.9,1,1
1,1,1,1,1
0.85714,0.92857,1,1,1
1,1,1,1,0.91667
1,1,1,0.83333,1
0.80556,0.75,1,1,1
0.9375,1,0.9,0.91667,1
1,1,0.91667,0.9375,0.83333
0.66667,0.94444,0.83333,1,0.91667
