1,1,1,1,0.91667
0.91667,1,1,1,1
0.77083,0.88889,1,1,1
1,1,0.5,1,1
1,1,0.91667,1,1
0.66071,1,1,1,0.9
1,1,1,1,0.8
1,1,0.92857,1,1
1,0.92857,0.875,0.91667,0.91667
