1,0.83333,0.8,0.92857,0.9
1,1,1,0.9,1
0.75,0.92857,0.91667,1,0.83333
0.91667,1,0.9,0.78571,0.9
0.92857,0.9,1,0.75,1
0.67857,1,0.9,1,1
0.83333,0.70238,0.85714,1,0.58333
0.91667,1,1,1,1
0.58333,0.91667,0.9,0.92857,0.83333
