1,1,0.91667,0.9375,0.875
1,0.92857,0.91667,0.83333,0.75
0.91667,1,0.83333,0.8,0.75
1,0.9,0.9,1,0.9
0.91667,0.85417,0.79167,0.84524,0.9
0.875,0.91667,0.77778,0.66667,0.91667
1,1,1,1,0.91667
1,1,0.55,0.91667,0.8
0.91667,0.83333,0.84524,1,0.8
