1,1,1,1,1
0.875,1,1,1,0.9
0.083333,0.85714,0.91667,1,0.91667
1,1,1,0.92857,1
0.83333,0.92857,1,1,1
0.2381,1,0.82857,1,0.91667
0.95,1,1,1,0.91667
0.85714,1,1,1,0.9
0.53571,0.9375,1,1,1
