1,1,0.91667,1,1
0.92857,1,1,1,1
0.5,1,1,1,1
1,1,1,1,1
0.91667,1,1,1,1
0.91667,1,1,0.91667,0.91667
1,1,1,0.91667,1
0.75,0.85714,1,0.9375,1
0.52083,1,1,1,1
