0.9375,1,1,1,0.91667
1,1,1,1,1
0.86667,1,1,1,1
1,0.82857,1,1,1
1,0.91667,0.92857,1,0.83333
1,1,0.5,1,0.91667
1,1,1,0.91667,1
1,1,1,1,1
1,0.9375,1,1,0.91667
