1,1,1,1,0.91667
1,0.92857,0.92857,1,1
0.5,0.85417,0.92857,1,1
1,1,1,1,1
0.91667,1,1,1,1
0.66667,1,1,1,1
1,0.92857,1,1,1
0.67857,1,1,1,1
0.54762,1,1,1,1
