1,1,1,0.92857,1
0.85417,1,1,1,0.9
0.91667,0.85714,1,1,1
1,1,1,1,1
1,1,0.95455,1,1
0.9375,1,1,1,1
1,1,0.9,1,1
1,1,1,1,1
0.83333,1,1,1,1
