1,1,1,1,1
1,1,1,1,0.9
0.91667,1,1,0.91667,1
1,1,0.91667,0.91667,1
1,1,1,1,1
0.85714,1,1,1,1
1,1,0.9,1,0.9
1,1,0.5,1,0.9
0.59524,0.9,1,1,1
