1,1,1,0.91667,1
0.6875,1,1,0.91667,1
0.25,0.5,0.92857,1,1
1,1,1,1,0.8
1,0.9375,0.9,1,1
0.15476,0.6,0.83333,1,0.91667
0.92857,1,1,0.91667,1
1,0.86607,0.9,0.91667,1
0.14286,0.41667,0.91667,0.91667,1
