0.83333,0.91667,0.79464,1,1
0.85714,0.81667,0.9375,1,1
0.70833,1,1,1,1
0.9375,0.9375,0.875,1,1
0.91667,1,1,0.81667,1
0.61905,0.84524,1,1,1
0.86607,1,0.875,1,1
0.69444,0.83333,0.5,1,1
0.60417,0.73333,0.9,1,1
