0.92857,1,1,1,1
0.83333,1,0.44444,0.9,0.91667
0.79167,0.94444,0.63333,1,0.9
1,1,1,0.83333,1
0.85714,1,0.8,0.9,1
0.53571,0.85714,0.83333,1,1
0.95,1,1,1,1
1,0.78889,0.875,1,0.75
0.66667,0.92857,1,0.75,0.83333
