101,2,1,500,100,1500,1000,1,1,1000,0,0
3,2,0,500,200,1500,1000,1,1,1000,0,1516
2,2,-90,500,200,1500,1000,1,1,1000,0,1515
3,2,0,500,200,1500,1000,1,1,1000,0,1516
13,3,90,500,200,1500,1000,1,1,1000,0,1515
18,6,0,500,200,1500,1000,1,3,1000,0,1516
16,6,90,500,200,1500,1000,1,3,1000,1,672
17,6,-90,500,200,1500,1000,1,3,1000,3,453
7,1,90,500,200,1500,1000,1,1,1000,1,453
13,3,90,500,200,1500,1000,1,1,1000,1,531
1,2,90,500,200,1500,1000,1,1,1000,1,485
16,6,90,500,200,1500,1000,1,3,1000,3,422
15,3,0,500,200,1500,1000,1,1,1000,1,609
1,2,90,500,200,1500,1000,1,1,1000,1,422
8,1,-90,500,200,1500,1000,1,1,1000,1,375
3,2,0,500,200,1500,1000,1,1,1000,1,391
1,2,90,500,200,1500,1000,1,1,1000,1,343
2,2,-90,500,200,1500,1000,1,1,1000,1,313
4,5,90,500,200,1500,1000,1,3,1000,3,406
5,5,-90,500,200,1500,1000,1,3,1000,3,531
12,4,0,500,200,1500,1000,1,3,1000,1,766
8,1,-90,500,200,1500,1000,1,1,1000,1,500
9,1,0,500,200,1500,1000,1,1,1000,1,391
10,4,90,500,200,1500,1000,1,3,1000,3,406
8,1,-90,500,200,1500,1000,1,1,1000,1,406
17,6,-90,500,200,1500,1000,1,3,1000,3,343
9,1,0,500,200,1500,1000,1,1,1000,1,329
6,5,0,500,200,1500,1000,1,3,1000,3,390
8,1,-90,500,200,1500,1000,1,1,1000,1,328
12,4,0,500,200,1500,1000,1,3,1000,1,328
17,6,-90,500,200,1500,1000,1,3,1000,3,344
4,5,90,500,200,1500,1000,1,3,1000,3,344
16,6,90,500,200,1500,1000,1,3,1000,3,297
14,3,-90,500,200,1500,1000,1,1,1000,1,375
5,5,-90,500,200,1500,1000,1,3,1000,3,375
12,4,0,500,200,1500,1000,1,3,1000,3,375
4,5,90,500,200,1500,1000,1,3,1000,3,312
1,2,90,500,200,1500,1000,1,1,1000,1,407
9,1,0,500,200,1500,1000,1,1,1000,1,406
4,5,90,500,200,1500,1000,1,3,1000,3,359
5,5,-90,500,200,1500,1000,1,3,1000,3,344
4,5,90,500,200,1500,1000,1,3,1000,3,312
14,3,-90,500,200,1500,1000,1,1,1000,1,391
15,3,0,500,200,1500,1000,1,1,1000,3,297
2,2,-90,500,200,1500,1000,1,1,1000,1,359
8,1,-90,500,200,1500,1000,1,1,1000,1,344
15,3,0,500,200,1500,1000,1,1,1000,1,390
7,1,90,500,200,1500,1000,1,1,1000,1,313
15,3,0,500,200,1500,1000,1,1,1000,1,390
13,3,90,500,200,1500,1000,1,1,1000,1,329
15,3,0,500,200,1500,1000,1,1,1000,1,312
7,1,90,500,200,1500,1000,1,1,1000,1,359
10,4,90,500,200,1500,1000,1,3,1000,3,359
16,6,90,500,200,1500,1000,1,3,1000,3,344
5,5,-90,500,200,1500,1000,1,3,1000,3,281
9,1,0,500,200,1500,1000,1,1,1000,1,313
10,4,90,500,200,1500,1000,1,3,1000,3,484
